time,strategy,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-05-05 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-05 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,52.65266799926758,10,0.0
2020-05-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,51.81399917602539,10,0.0
2020-05-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,52.70066833496094,10,0.0
2020-05-13 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,54.72200012207031,10,0.0
2020-05-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,52.0,10,0.0
2020-05-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,52.689998626708984,10,0.0
2020-06-10 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-10 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,66.12533569335938,10,0.0
2020-06-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,67.4566650390625,10,0.0
2020-06-25 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-25 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,63.61800003051758,10,0.0
2020-06-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,66.31866455078125,10,0.0
2020-07-01 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-01 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,72.19999694824219,10,0.0
2020-07-02 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-02 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,81.43199920654297,10,0.0
2020-07-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,93.1326675415039,10,0.0
2020-07-13 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-13 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,110.5999984741211,10,0.0
2020-07-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,103.73332977294922,10,0.0
2020-07-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,102.86666870117188,10,0.0
2020-07-24 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-24 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,94.40066528320312,10,0.0
2020-07-27 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-07-27 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,95.66666412353516,10,0.0
2020-08-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,99.96932983398438,10,0.0
2020-08-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,93.06666564941406,10,0.0
2020-08-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,110.99933624267578,10,0.0
2020-08-19 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-19 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,124.33333587646484,10,0.0
2020-08-20 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-20 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,124.04533386230469,10,0.0
2020-08-28 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-08-28 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,153.00799560546875,10,0.0
2020-09-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,118.86666870117188,10,0.0
2020-09-10 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,128.73666381835938,10,0.0
2020-10-02 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-02 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,140.4633331298828,10,0.0
2020-10-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-07 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,139.9566650390625,10,0.0
2020-10-08 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-08 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,146.14666748046875,10,0.0
2020-10-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,149.92666625976562,10,0.0
2020-10-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,151.47999572753906,10,0.0
2020-10-27 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-27 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,141.25332641601562,10,0.0
2020-11-09 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-09 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,146.5,10,0.0
2020-11-10 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-10 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,140.02999877929688,10,0.0
2020-11-17 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-17 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,153.38999938964844,10,0.0
2020-11-20 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-20 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,165.99667358398438,10,0.0
2020-12-02 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-02 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,185.47999572753906,10,0.0
2020-12-17 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-17 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,209.39666748046875,10,0.0
2020-12-21 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-21 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,222.0800018310547,10,0.0
2020-12-24 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-24 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,214.3300018310547,10,0.0
2021-01-20 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-20 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,286.2466735839844,10,0.0
2021-01-25 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-25 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,285.0,10,0.0
2021-02-11 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-02-11 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,270.8133239746094,10,0.0
2021-03-01 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-01 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,230.0366668701172,10,0.0
2021-03-08 09:30:00-05:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-08 09:30:00-05:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,200.18333435058594,10,0.0
2021-03-24 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-24 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,222.6366729736328,10,0.0
2021-03-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,213.9566650390625,10,0.0
2021-04-08 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-08 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,225.7933349609375,10,0.0
2021-04-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-14 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,256.8999938964844,10,0.0
2021-04-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-26 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,247.0,10,0.0
2021-04-29 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-04-29 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,233.1699981689453,10,0.0
2021-05-20 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-20 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,191.6666717529297,10,0.0
2021-05-21 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-05-21 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,198.70333862304688,10,0.0
2021-06-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-09 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,200.72332763671875,10,0.0
2021-06-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-11 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,203.41000366210938,10,0.0
2021-06-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-15 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,205.56333923339844,10,0.0
2021-06-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-16 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,199.17999267578125,10,0.0
2021-06-17 09:30:00-04:00,elon_tweet,TSLA,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-17 09:30:00-04:00,elon_tweet,TSLA,buy,market,fill,1,gtc,0.0,1,stock,200.6300048828125,1300.9800434112549,0.0
2024-01-02 15:59:00-05:00,elon_tweet,TSLA,sell,market,new,1,day,0.0,1,stock,,,
2024-01-02 15:59:00-05:00,elon_tweet,TSLA,sell,market,fill,1,day,0.0,1,stock,250.0800018310547,2450.980043411255,0.0
